500, 1019.9, 1070.3, 1143.4
600, 1243.1, 1275.4, 1351.1
700, 1431, 1490.1, 1589
800, 1629.7, 1707.7, 1834.1
900, 1852.6, 1958.9, 2067.3
1000, 2053.8, 2118.7, 2268.6
1100, 2291.5, 2345.5, 2503.8
1200, 2564.1, 2585.6, 2673.2
1300, 2814.8, 2746.6, 2874.8
1400, 2867.6, 2954.8, 3240.3
1500, 3126.3, 3197.3, 3392.5
1600, 3345.3, 3379.7, 3651.1
1700, 3601, 3550, 3856.9
1800, 3807.9, 3808.5, 4109.4
1900, 4039.8, 4013.7, 4332.4
2000, 4232.5, 4258.2, 4554.5
2100, 4424.9, 4437.7, 4844
2200, 4611.8, 4621.1, 5035.2
2300, 4832.5, 4907.4, 5286.1
2400, 5114.7, 5018.5, 5512
2500, 5319.2, 5260.5, 5687.6
2600, 5549.5, 5437.3, 5994.7
2700, 5707.5, 5671.3, 6175.2
2800, 5989.2, 5863.7, 6355
2900, 6225.5, 6045.3, 6629
3000, 6409.7, 6342.5, 6826.2
3100, 6599.7, 6557.5, 7072.4
3200, 6801.8, 6743.5, 7314.9
3300, 7005.5, 6987.4, 7511.5
3400, 7313.2, 7214.3, 7785.2
3500, 7549.7, 7386.5, 7991.5
3600, 7742.5, 7622.4, 8237.7
3700, 7868.1, 7882.3, 8476.7
3800, 8147.1, 8057.2, 8702.7
3900, 8372.9, 8299, 8937.5
4000, 8641.2, 8497.4, 9156.8
4100, 8905.7, 9129.8, 9396.6
4200, 9002.1, 10211.4, 9635.8
4300, 9340.1, 11263.1, 9855.4
4400, 9513.2, 12522.6, 10113
4500, 9754.3, 13822.8, 10350.4
4600, 9955.2, 15056.7, 10586.4
4700, 10209.8, 16270.2, 10817.4
4800, 10495.9, 17596.1, 11060.7
4900, 10676.7, 18933.3, 11281.9
5000, 10919.5, 20246.7, 11482.3
5100, 11126.3, 21647, 11660.6
5200, 11240.1, 22549.6, 11787.8
5300, 11165.4, 23106.1, 11693.9
5400, 11387.6, 24853.1, 12154.7
5500, 11390.5, 23891.8, 12189.3
5600, 11676.5, 22991.7, 12400.4
5700, 11840.8, 22087.3, 12626.8
5800, 12116.7, 21119.5, 12876.7
5900, 12245.2, 20545, 13119.3
6000, 12619.8, 19678.6, 13313.8
6100, 12748.6, 18730.7, 13544.6
6200, 12976.7, 18114.8, 13689
6300, 13147.5, 17345.1, 13910.6
6400, 13435.9, 16550.6, 14110.2
6500, 13576.8, 15711.4, 14803
6600, 13881.1, 15099.9, 14578.5
6700, 14117.4, 14238.9, 15227.4
6800, 14287.6, 14215.2, 15756.9
6900, 14498.8, 14423.5, 15896.2
7000, 14731.5, 14637.1, 15405.2
7100, 14907.9, 14839.7, 16388.8
7200, 15094.9, 15063.3, 16406.1
7300, 15578.1, 15688.9, 16886.8
7400, 15546.5, 16525.1, 17002.2
7500, 15845.4, 17618.1, 17166.3
7600, 15971.9, 18942.5, 17297.4
7700, 16193, 20066.9, 17550.6
7800, 16561, 21169.1, 17714.4
7900, 16780.6, 22428.4, 17930.8
8000, 16904.4, 23702.9, 18457.7
8100, 17138.6, 24973.7, 18433.9
8200, 17467.3, 20665.8, 18075.7
8300, 17704.2, 19869.1, 18280.8
8400, 17860.1, 19069.6, 18492.6
8500, 18101.6, 18407, 18704.8
8600, 18351.5, 17848, 18933.1
8700, 18566.1, 18012.4, 19150.5
8800, 18742.8, 18245.9, 19366.6
8900, 18998.5, 18418.5, 19615
9000, 19144.7, 18592.2, 19785.3
9100, 19468.5, 18847.7, 20009
9200, 19629.8, 19791.6, 20263.5
9300, 19986, 20906.1, 20481.8
9400, 20177.7, 22119.2, 20674.6
9500, 20260.6, 23239.2, 20915.5
9600, 20647.6, 24487.9, 21156.1
9700, 20746.9, 25645.5, 21307.7
9800, 21038.6, 26716.9, 21531.8
9900, 21242.2, 28162.5, 21744.1
10000, 21472, 29441.2, 22012.7
