500, 248.6, 214, 202.7
600, 302.4, 258.6, 251.4
700, 323, 262.2, 288.3
800, 369.7, 304.5, 310
900, 377.5, 329.1, 314.3
1000, 411.4, 352.1, 337.7
1100, 433.8, 387.2, 386.5
1200, 495.3, 420.5, 405.8
1300, 533.2, 446.5, 444.7
1400, 552.8, 479.9, 474.9
1500, 616.4, 511.6, 510
1600, 702.1, 570.9, 544.5
1700, 685.8, 584.3, 550.9
1800, 709.8, 593.8, 601.8
1900, 786.1, 630.7, 608.5
2000, 791, 665.3, 657.4
2100, 888.9, 695, 734.4
2200, 950.7, 741.1, 762.6
2300, 1004.9, 778.9, 791.3
2400, 951.7, 820.3, 806.9
2500, 1021.6, 835.6, 819.4
2600, 1097.8, 866.7, 841
2700, 1140.4, 918.4, 884.1
2800, 1130, 936.3, 896.5
2900, 1208.1, 971.4, 952
3000, 1261.6, 970.7, 1010.1
3100, 1288.8, 1059.1, 1053.1
3200, 1416.6, 1083.4, 1077.4
3300, 1318, 1114.1, 1120
3400, 1418.5, 1142.2, 1086.8
3500, 1442.7, 1175.1, 1143.5
3600, 1494, 1216.3, 1156.9
3700, 1559.1, 1248.4, 1188.9
3800, 1596.2, 1264.3, 1225.8
3900, 1661.5, 1305.2, 1274.6
4000, 1649.8, 1347.4, 1292.4
4100, 1722.6, 1335.6, 1342.2
4200, 1808.7, 793.6, 1368.5
4300, 1799.9, 809.6, 1388.7
4400, 1852.9, 836, 1449.9
4500, 1984.6, 851.8, 1476
4600, 1988.3, 863.5, 1517.8
4700, 2039.3, 877.5, 1522.5
4800, 2068.7, 895.9, 1544.6
4900, 2090.9, 912.2, 1598.3
5000, 2079.6, 923.4, 1610.6
5100, 2159.5, 951.9, 1648.5
5200, 2238.4, 967.7, 1680.6
5300, 2205.9, 985.7, 1723.1
5400, 2354.5, 1006, 1852.4
5500, 2381.1, 1056.4, 1099.3
5600, 2447.2, 1092, 1134.3
5700, 2512.5, 1143, 1157.9
5800, 2566.1, 1189.4, 1206.9
5900, 2492, 1243.5, 1242.5
6000, 2601.5, 1296, 1272.2
6100, 2644.8, 1332, 1289.9
6200, 2594.2, 1381.4, 2151.1
6300, 2682.3, 1444.2, 2121.8
6400, 2705.4, 1492.7, 2210
6500, 2792.2, 1516, 1562.4
6600, 2895.7, 1570.5, 2209.3
6700, 2890.2, 1626.1, 1610.7
6800, 3026.6, 2252.3, 1623.2
6900, 2952.5, 2305.8, 1666.7
7000, 3016.1, 2322.4, 2354.2
7100, 3097, 2433.5, 2371
7200, 3067, 2417.5, 2448.5
7300, 3289.2, 1869.2, 2568.1
7400, 3475, 1960.2, 2692
7500, 3473.4, 1957.3, 2712.8
7600, 3516.3, 1987.6, 2819.5
7700, 3525.2, 1996, 2841.9
7800, 3583.2, 2041.1, 2897.2
7900, 3617.7, 2039.7, 2952.7
8000, 3557.4, 2062.4, 2859.2
8100, 3737.4, 2047, 2982.9
8200, 3789.6, 2200.8, 2990
8300, 3828, 2237, 2987.6
8400, 3848.8, 2298.9, 3088.7
8500, 3826.9, 2295.1, 3097.1
8600, 3981.7, 2951.7, 3050
8700, 4113, 3053.9, 2983.6
8800, 4108.1, 3146.4, 3138.9
8900, 4166.7, 3118.6, 3208.2
9000, 4152.7, 3119.7, 3216.9
9100, 4180.1, 3168.1, 3220.3
9200, 4271.6, 2584.1, 3344.2
9300, 4343.3, 2638.5, 3335.3
9400, 4325.1, 2587.5, 3360
9500, 4342.3, 2670.6, 3428
9600, 4439.5, 2715.1, 3416.6
9700, 4506.3, 2728.1, 3419.9
9800, 4556.3, 2735.4, 3481.7
9900, 4545.1, 2771.4, 3557.8
10000, 4738.3, 2745.2, 3580.4
